run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning
2625,4748,Warrior,Arms,Unknown,DPS,US,Voidscar Arena,18,1,1642.4,335450,2,334,2026-07-22,2,0
2625,4749,Mage,Arcane,Unknown,DPS,US,Voidscar Arena,18,1,1642.4,293947,1,334,2026-07-22,2,0
2626,165,Paladin,Protection,Unknown,Tank,US,Ruby Life Pools,20,1,1537.0,253384,0,334,2026-07-17,3,0
2626,242,Monk,Mistweaver,Unknown,Healer,US,Ruby Life Pools,20,1,1537.0,86555,1,334,2026-07-17,3,0
2626,320,Mage,Arcane,Unknown,DPS,US,Ruby Life Pools,20,1,1537.0,328746,2,334,2026-07-17,3,0
2626,1708,Warrior,Arms,Unknown,DPS,US,Ruby Life Pools,20,1,1537.0,364663,2,334,2026-07-17,3,0
2626,168,Hunter,Marksmanship,Unknown,DPS,US,Ruby Life Pools,20,1,1537.0,439860,1,334,2026-07-17,3,0
2627,4750,Warrior,Protection,Mountain Thane,Tank,US,Kings' Rest,15,1,1843.4,88207,0,334,2026-07-21,2,0
2627,4751,Paladin,Holy,Herald of the Sun,Healer,US,Kings' Rest,15,1,1843.4,23075,1,334,2026-07-21,2,0
2627,4752,DemonHunter,Devourer,Annihilator,DPS,US,Kings' Rest,15,1,1843.4,178815,2,334,2026-07-21,2,0
2627,2999,Druid,Balance,Elune's Chosen,DPS,US,Kings' Rest,15,1,1843.4,204655,0,334,2026-07-21,2,0
2627,4753,Shaman,Elemental,Farseer,DPS,US,Kings' Rest,15,1,1843.4,159128,4,334,2026-07-21,2,0
2628,870,Paladin,Protection,Lightsmith,Tank,US,Ruby Life Pools,12,-1,1463.5,95124,0,321,2026-07-09,4,0
2628,315,Priest,Discipline,Oracle,Healer,US,Ruby Life Pools,12,-1,1463.5,27044,0,321,2026-07-09,4,0
2628,2351,DemonHunter,Devourer,Void-Scarred,DPS,US,Ruby Life Pools,12,-1,1463.5,185877,1,321,2026-07-09,4,0
2628,4754,Warrior,Arms,Colossus,DPS,US,Ruby Life Pools,12,-1,1463.5,182644,0,321,2026-07-09,4,0
2628,1186,Mage,Fire,Sunfury,DPS,US,Ruby Life Pools,12,-1,1463.5,169540,0,321,2026-07-09,4,0
2629,4652,Druid,Guardian,Elune's Chosen,Tank,US,Temple of Sethraliss,15,0,2185.5,112728,1,334,2026-07-13,4,0
2629,4755,Priest,Discipline,Oracle,Healer,US,Temple of Sethraliss,15,0,2185.5,23805,1,334,2026-07-13,4,0
2629,4756,Shaman,Enhancement,Stormbringer,DPS,US,Temple of Sethraliss,15,0,2185.5,219829,2,334,2026-07-13,4,0
2629,570,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Temple of Sethraliss,15,0,2185.5,228614,3,334,2026-07-13,4,0
2629,603,Hunter,Survival,Pack Leader,DPS,US,Temple of Sethraliss,15,0,2185.5,203876,2,334,2026-07-13,4,0
2630,1672,Paladin,Protection,Lightsmith,Tank,US,Den of Nalorakk,15,-1,1402.4,176979,0,328,2026-07-06,5,0
2630,380,Priest,Discipline,Oracle,Healer,US,Den of Nalorakk,15,-1,1402.4,27066,0,328,2026-07-06,5,0
2630,1689,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Den of Nalorakk,15,-1,1402.4,256021,2,328,2026-07-06,5,0
2630,3944,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,15,-1,1402.4,207886,0,328,2026-07-06,5,0
2630,864,Shaman,Enhancement,Stormbringer,DPS,US,Den of Nalorakk,15,-1,1402.4,210274,0,328,2026-07-06,5,0
2631,287,Paladin,Protection,Lightsmith,Tank,CN,Ruby Life Pools,20,1,1413.8,303948,2,334,2026-07-13,4,0
2631,288,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Ruby Life Pools,20,1,1413.8,92635,0,334,2026-07-13,4,0
2631,187,Warrior,Arms,Colossus,DPS,CN,Ruby Life Pools,20,1,1413.8,423602,1,334,2026-07-13,4,0
2631,289,DeathKnight,Frost,Deathbringer,DPS,CN,Ruby Life Pools,20,1,1413.8,357433,0,334,2026-07-13,4,0
2631,290,Mage,Arcane,Spellslinger,DPS,CN,Ruby Life Pools,20,1,1413.8,426699,0,334,2026-07-13,4,0
2632,2727,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,12,1,1880.5,94419,1,321,2026-07-12,4,0
2632,4757,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,12,1,1880.5,17023,1,321,2026-07-12,4,0
2632,4758,Monk,Windwalker,Shado-Pan,DPS,EU,Temple of Sethraliss,12,1,1880.5,174786,0,321,2026-07-12,4,0
2632,4759,Warlock,Destruction,Diabolist,DPS,EU,Temple of Sethraliss,12,1,1880.5,149923,1,321,2026-07-12,4,0
2632,54,Evoker,Devastation,Flameshaper,DPS,EU,Temple of Sethraliss,12,1,1880.5,198354,2,321,2026-07-12,4,0
2633,3076,DeathKnight,Blood,San'layn,Tank,CN,Kings' Rest,15,1,1621.5,102943,1,334,2026-07-23,2,0
2633,3077,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Kings' Rest,15,1,1621.5,54680,2,334,2026-07-23,2,0
2633,4414,Warrior,Arms,Slayer,DPS,CN,Kings' Rest,15,1,1621.5,170411,6,334,2026-07-23,2,0
2633,3079,Hunter,Marksmanship,Sentinel,DPS,CN,Kings' Rest,15,1,1621.5,238974,3,334,2026-07-23,2,0
2633,3078,DemonHunter,Devourer,Annihilator,DPS,CN,Kings' Rest,15,1,1621.5,141180,7,334,2026-07-23,2,0
2634,4760,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,15,-1,2499.1,75660,3,334,2026-07-09,4,0
2634,4590,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Kings' Rest,15,-1,2499.1,42148,3,334,2026-07-09,4,0
2634,410,Evoker,Augmentation,Chronowarden,DPS,US,Kings' Rest,15,-1,2499.1,135989,6,334,2026-07-09,4,0
2634,2352,Mage,Arcane,Spellslinger,DPS,US,Kings' Rest,15,-1,2499.1,156254,4,334,2026-07-09,4,0
2634,4761,Shaman,Enhancement,Stormbringer,DPS,US,Kings' Rest,15,-1,2499.1,147764,6,334,2026-07-09,4,0
2635,4301,Monk,Brewmaster,Shado-Pan,Tank,EU,Voidscar Arena,15,-1,1431.7,77035,1,328,2026-07-03,5,0
2635,4762,Priest,Discipline,Oracle,Healer,EU,Voidscar Arena,15,-1,1431.7,24119,1,328,2026-07-03,5,0
2635,336,Warlock,Affliction,Soul Harvester,DPS,EU,Voidscar Arena,15,-1,1431.7,269195,1,328,2026-07-03,5,0
2635,2082,Hunter,Survival,Pack Leader,DPS,EU,Voidscar Arena,15,-1,1431.7,181287,2,328,2026-07-03,5,0
2635,313,Mage,Arcane,Spellslinger,DPS,EU,Voidscar Arena,15,-1,1431.7,230150,2,328,2026-07-03,5,0
2636,268,Paladin,Protection,Lightsmith,Tank,US,Murder Row,18,0,2370.4,205285,5,334,2026-07-15,3,0
2636,530,Paladin,Holy,Herald of the Sun,Healer,US,Murder Row,18,0,2370.4,30698,6,334,2026-07-15,3,0
2636,115,DemonHunter,Devourer,Annihilator,DPS,US,Murder Row,18,0,2370.4,274566,4,334,2026-07-15,3,0
2636,2061,Evoker,Devastation,Flameshaper,DPS,US,Murder Row,18,0,2370.4,210503,3,334,2026-07-15,3,0
2636,271,Mage,Arcane,Spellslinger,DPS,US,Murder Row,18,0,2370.4,277701,3,334,2026-07-15,3,0
2637,4601,Paladin,Protection,Lightsmith,Tank,US,Ruby Life Pools,15,-1,1278.9,124335,0,334,2026-07-11,4,0
2637,1185,Evoker,Preservation,Flameshaper,Healer,US,Ruby Life Pools,15,-1,1278.9,57278,3,334,2026-07-11,4,0
2637,2222,Shaman,Elemental,Farseer,DPS,US,Ruby Life Pools,15,-1,1278.9,253669,1,334,2026-07-11,4,0
2637,72,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,15,-1,1278.9,258732,1,334,2026-07-11,4,0
2637,106,Druid,Balance,Elune's Chosen,DPS,US,Ruby Life Pools,15,-1,1278.9,232094,3,334,2026-07-11,4,0
2638,374,DemonHunter,Vengeance,Annihilator,Tank,EU,Kings' Rest,16,1,1554.7,131775,0,334,2026-07-26,2,0
2638,1721,Paladin,Holy,Lightsmith,Healer,EU,Kings' Rest,16,1,1554.7,73564,0,334,2026-07-26,2,0
2638,303,Druid,Balance,Elune's Chosen,DPS,EU,Kings' Rest,16,1,1554.7,216320,0,334,2026-07-26,2,0
2638,1722,DemonHunter,Devourer,Void-Scarred,DPS,EU,Kings' Rest,16,1,1554.7,213197,2,334,2026-07-26,2,0
2638,1723,Mage,Arcane,Spellslinger,DPS,EU,Kings' Rest,16,1,1554.7,237328,0,334,2026-07-26,2,0
2639,4601,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,15,-1,1570.8,103405,0,334,2026-07-11,4,0
2639,1185,Evoker,Preservation,Flameshaper,Healer,US,Kings' Rest,15,-1,1570.8,71481,2,334,2026-07-11,4,0
2639,4763,Warlock,Destruction,Diabolist,DPS,US,Kings' Rest,15,-1,1570.8,188694,0,334,2026-07-11,4,0
2639,3458,Druid,Balance,Elune's Chosen,DPS,US,Kings' Rest,15,-1,1570.8,196808,0,334,2026-07-11,4,0
2639,72,Mage,Arcane,Spellslinger,DPS,US,Kings' Rest,15,-1,1570.8,203456,0,334,2026-07-11,4,0
2640,1219,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,14,-1,2409.2,104207,5,315,2026-06-28,6,0
2640,315,Priest,Discipline,Oracle,Healer,US,Altar of Fangs,14,-1,2409.2,23101,5,315,2026-06-28,6,0
2640,4764,Shaman,Enhancement,Stormbringer,DPS,US,Altar of Fangs,14,-1,2409.2,198292,7,315,2026-06-28,6,0
2640,72,Mage,Arcane,Spellslinger,DPS,US,Altar of Fangs,14,-1,2409.2,152570,7,315,2026-06-28,6,0
2640,4765,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Altar of Fangs,14,-1,2409.2,207268,6,315,2026-06-28,6,0
2641,2310,Paladin,Protection,Lightsmith,Tank,US,Temple of Sethraliss,15,-1,1625.6,192321,0,334,2026-07-11,4,0
2641,2324,Evoker,Preservation,Flameshaper,Healer,US,Temple of Sethraliss,15,-1,1625.6,73539,3,334,2026-07-11,4,0
2641,2313,Hunter,Survival,Pack Leader,DPS,US,Temple of Sethraliss,15,-1,1625.6,228732,2,334,2026-07-11,4,0
2641,2325,Paladin,Retribution,Herald of the Sun,DPS,US,Temple of Sethraliss,15,-1,1625.6,218833,2,334,2026-07-11,4,0
2641,2312,DeathKnight,Frost,Deathbringer,DPS,US,Temple of Sethraliss,15,-1,1625.6,286022,1,334,2026-07-11,4,0
2642,1616,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,16,-1,1787.9,187929,0,334,2026-07-09,4,0
2642,1617,Priest,Discipline,Oracle,Healer,EU,Temple of Sethraliss,16,-1,1787.9,34447,0,334,2026-07-09,4,0
2642,336,Warlock,Destruction,Hellcaller,DPS,EU,Temple of Sethraliss,16,-1,1787.9,245847,2,334,2026-07-09,4,0
2642,1618,Shaman,Enhancement,Stormbringer,DPS,EU,Temple of Sethraliss,16,-1,1787.9,259330,0,334,2026-07-09,4,0
2642,212,Mage,Fire,Sunfury,DPS,EU,Temple of Sethraliss,16,-1,1787.9,304825,0,334,2026-07-09,4,0
2643,4766,Monk,Brewmaster,Master of Harmony,Tank,US,Altar of Fangs,12,-1,1683.1,99216,1,315,2026-06-25,6,0
2643,4767,Evoker,Preservation,Flameshaper,Healer,US,Altar of Fangs,12,-1,1683.1,40181,3,315,2026-06-25,6,0
2643,142,DeathKnight,Frost,Deathbringer,DPS,US,Altar of Fangs,12,-1,1683.1,232627,3,315,2026-06-25,6,0
2643,168,Hunter,BeastMastery,Pack Leader,DPS,US,Altar of Fangs,12,-1,1683.1,232436,3,315,2026-06-25,6,0
2643,72,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,12,-1,1683.1,154263,2,315,2026-06-25,6,0
2644,584,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,15,-1,1884.5,156554,0,334,2026-07-11,4,0
2644,4768,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Temple of Sethraliss,15,-1,1884.5,62420,1,334,2026-07-11,4,0
2644,628,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,15,-1,1884.5,244896,2,334,2026-07-11,4,0
2644,588,DeathKnight,Frost,Deathbringer,DPS,EU,Temple of Sethraliss,15,-1,1884.5,206810,2,334,2026-07-11,4,0
2644,4769,Mage,Frost,Spellslinger,DPS,EU,Temple of Sethraliss,15,-1,1884.5,217970,1,334,2026-07-11,4,0
2645,4770,Warrior,Protection,Mountain Thane,Tank,EU,Ruby Life Pools,15,1,1537.5,118342,1,334,2026-07-19,3,0
2645,769,Priest,Discipline,Oracle,Healer,EU,Ruby Life Pools,15,1,1537.5,30234,1,334,2026-07-19,3,0
2645,4771,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,15,1,1537.5,275215,0,334,2026-07-19,3,0
2645,4772,Druid,Balance,Elune's Chosen,DPS,EU,Ruby Life Pools,15,1,1537.5,221794,3,334,2026-07-19,3,0
2645,4773,DeathKnight,Frost,Deathbringer,DPS,EU,Ruby Life Pools,15,1,1537.5,244269,1,334,2026-07-19,3,0
2646,4774,DemonHunter,Vengeance,Annihilator,Tank,EU,Murder Row,12,0,1997.7,97969,0,321,2026-07-24,2,0
2646,4775,Shaman,Restoration,Farseer,Healer,EU,Murder Row,12,0,1997.7,42196,2,321,2026-07-24,2,0
2646,4776,Paladin,Retribution,Templar,DPS,EU,Murder Row,12,0,1997.7,214475,0,321,2026-07-24,2,0
2646,4020,Druid,Balance,Elune's Chosen,DPS,EU,Murder Row,12,0,1997.7,145702,6,321,2026-07-24,2,0
2646,4334,Priest,Shadow,Archon,DPS,EU,Murder Row,12,0,1997.7,220482,1,321,2026-07-24,2,0
2647,4777,Paladin,Protection,Unknown,Tank,EU,Kings' Rest,17,1,1820.0,108576,0,334,2026-07-15,3,0
2647,4778,Monk,Mistweaver,Unknown,Healer,EU,Kings' Rest,17,1,1820.0,54255,1,334,2026-07-15,3,0
2647,2236,Warlock,Affliction,Unknown,DPS,EU,Kings' Rest,17,1,1820.0,239466,1,334,2026-07-15,3,0
2647,427,Hunter,Marksmanship,Unknown,DPS,EU,Kings' Rest,17,1,1820.0,228384,0,334,2026-07-15,3,0
2647,478,Druid,Feral,Unknown,DPS,EU,Kings' Rest,17,1,1820.0,191302,2,334,2026-07-15,3,0
2648,1643,DemonHunter,Vengeance,Annihilator,Tank,US,The Blinding Vale,17,-1,1556.5,163908,0,328,2026-07-03,5,0
2648,405,Paladin,Holy,Herald of the Sun,Healer,US,The Blinding Vale,17,-1,1556.5,21396,1,328,2026-07-03,5,0
2648,80,Evoker,Augmentation,Scalecommander,DPS,US,The Blinding Vale,17,-1,1556.5,318816,2,328,2026-07-03,5,0
2648,1546,Mage,Arcane,Spellslinger,DPS,US,The Blinding Vale,17,-1,1556.5,382569,0,328,2026-07-03,5,0
2648,1206,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,The Blinding Vale,17,-1,1556.5,252288,0,328,2026-07-03,5,0
2649,2025,Paladin,Protection,Lightsmith,Tank,EU,Den of Nalorakk,15,1,1712.0,152107,0,334,2026-07-18,3,0
2649,2026,Paladin,Holy,Lightsmith,Healer,EU,Den of Nalorakk,15,1,1712.0,47232,1,334,2026-07-18,3,0
2649,2027,Rogue,Outlaw,Trickster,DPS,EU,Den of Nalorakk,15,1,1712.0,220096,1,334,2026-07-18,3,0
2649,2350,Warrior,Arms,Colossus,DPS,EU,Den of Nalorakk,15,1,1712.0,205250,1,334,2026-07-18,3,0
2649,2402,Shaman,Enhancement,Stormbringer,DPS,EU,Den of Nalorakk,15,1,1712.0,204033,2,334,2026-07-18,3,0
2650,766,DeathKnight,Blood,San'layn,Tank,US,Den of Nalorakk,19,1,1751.5,236443,1,334,2026-07-22,2,0
2650,966,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Den of Nalorakk,19,1,1751.5,73094,2,334,2026-07-22,2,0
2650,900,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,19,1,1751.5,347791,3,334,2026-07-22,2,0
2650,767,Shaman,Enhancement,Stormbringer,DPS,US,Den of Nalorakk,19,1,1751.5,267920,2,334,2026-07-22,2,0
2650,115,DemonHunter,Devourer,Annihilator,DPS,US,Den of Nalorakk,19,1,1751.5,352552,3,334,2026-07-22,2,0
2651,885,DeathKnight,Blood,San'layn,Tank,KR,Altar of Fangs,12,0,1646.2,169398,2,321,2026-07-24,2,0
2651,4779,Paladin,Holy,Herald of the Sun,Healer,KR,Altar of Fangs,12,0,1646.2,13756,1,321,2026-07-24,2,0
2651,4780,Shaman,Enhancement,Stormbringer,DPS,KR,Altar of Fangs,12,0,1646.2,257019,4,321,2026-07-24,2,0
2651,4781,Priest,Shadow,Archon,DPS,KR,Altar of Fangs,12,0,1646.2,187512,2,321,2026-07-24,2,0
2651,4782,Evoker,Augmentation,Chronowarden,DPS,KR,Altar of Fangs,12,0,1646.2,177757,2,321,2026-07-24,2,0
2652,4783,DemonHunter,Vengeance,Annihilator,Tank,EU,Altar of Fangs,12,1,1531.9,108393,0,321,2026-07-17,3,0
2652,338,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Altar of Fangs,12,1,1531.9,76600,0,321,2026-07-17,3,0
2652,648,DemonHunter,Devourer,Annihilator,DPS,EU,Altar of Fangs,12,1,1531.9,200124,1,321,2026-07-17,3,0
2652,4265,DemonHunter,Devourer,Void-Scarred,DPS,EU,Altar of Fangs,12,1,1531.9,156086,2,321,2026-07-17,3,0
2652,4784,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,12,1,1531.9,261707,0,321,2026-07-17,3,0
2653,4785,Paladin,Protection,Lightsmith,Tank,US,Ruby Life Pools,16,1,1181.8,172605,0,334,2026-07-17,3,0
2653,2139,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Ruby Life Pools,16,1,1181.8,93883,0,334,2026-07-17,3,0
2653,258,Shaman,Elemental,Farseer,DPS,US,Ruby Life Pools,16,1,1181.8,348009,0,334,2026-07-17,3,0
2653,4786,Warrior,Arms,Colossus,DPS,US,Ruby Life Pools,16,1,1181.8,386861,0,334,2026-07-17,3,0
2653,2140,Paladin,Retribution,Herald of the Sun,DPS,US,Ruby Life Pools,16,1,1181.8,309780,0,334,2026-07-17,3,0
2654,4787,DeathKnight,Blood,Deathbringer,Tank,US,Voidscar Arena,15,-1,2325.1,68433,5,328,2026-07-04,5,0
2654,533,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,15,-1,2325.1,13478,6,328,2026-07-04,5,0
2654,4788,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,15,-1,2325.1,120703,9,328,2026-07-04,5,0
2654,2012,Priest,Shadow,Archon,DPS,US,Voidscar Arena,15,-1,2325.1,182889,7,328,2026-07-04,5,0
2654,72,Mage,Arcane,Spellslinger,DPS,US,Voidscar Arena,15,-1,2325.1,164989,7,328,2026-07-04,5,0
2655,4789,Paladin,Protection,Unknown,Tank,EU,Voidscar Arena,15,1,1431.4,153558,0,334,2026-07-16,3,0
2655,4790,Priest,Holy,Unknown,Healer,EU,Voidscar Arena,15,1,1431.4,19689,0,334,2026-07-16,3,0
2655,192,Mage,Arcane,Unknown,DPS,EU,Voidscar Arena,15,1,1431.4,243369,0,334,2026-07-16,3,0
2655,4791,Shaman,Elemental,Unknown,DPS,EU,Voidscar Arena,15,1,1431.4,251549,4,334,2026-07-16,3,0
2655,478,Druid,Feral,Unknown,DPS,EU,Voidscar Arena,15,1,1431.4,239548,1,334,2026-07-16,3,0
2656,59,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,17,0,1886.0,105899,2,334,2026-07-27,2,0
2656,3255,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,17,0,1886.0,42896,1,334,2026-07-27,2,0
2656,330,Priest,Shadow,Archon,DPS,US,Kings' Rest,17,0,1886.0,227179,1,334,2026-07-27,2,0
2656,552,DemonHunter,Devourer,Annihilator,DPS,US,Kings' Rest,17,0,1886.0,212717,2,334,2026-07-27,2,0
2656,1373,Warlock,Affliction,Soul Harvester,DPS,US,Kings' Rest,17,0,1886.0,206773,5,334,2026-07-27,2,0
2657,1151,Paladin,Protection,Lightsmith,Tank,US,Ruby Life Pools,13,-1,1414.5,106429,0,321,2026-07-10,4,0
2657,1152,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,13,-1,1414.5,23472,0,321,2026-07-10,4,0
2657,24,Evoker,Augmentation,Chronowarden,DPS,US,Ruby Life Pools,13,-1,1414.5,173275,0,321,2026-07-10,4,0
2657,4792,Warlock,Destruction,Hellcaller,DPS,US,Ruby Life Pools,13,-1,1414.5,211694,0,321,2026-07-10,4,0
2657,1153,Hunter,Marksmanship,Sentinel,DPS,US,Ruby Life Pools,13,-1,1414.5,190477,0,321,2026-07-10,4,0
2658,704,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,11,-1,1057.9,117396,2,321,2026-07-10,4,0
2658,4793,Priest,Discipline,Voidweaver,Healer,EU,Ruby Life Pools,11,-1,1057.9,113818,0,321,2026-07-10,4,0
2658,53,Evoker,Devastation,Scalecommander,DPS,EU,Ruby Life Pools,11,-1,1057.9,231621,0,321,2026-07-10,4,0
2658,4794,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,11,-1,1057.9,228746,1,321,2026-07-10,4,0
2658,2225,Druid,Feral,Druid of the Claw,DPS,EU,Ruby Life Pools,11,-1,1057.9,171363,1,321,2026-07-10,4,0
2659,249,Warrior,Protection,Unknown,Tank,US,Altar of Fangs,12,-1,1719.7,104611,0,315,2026-06-27,6,0
2659,4369,Monk,Mistweaver,Unknown,Healer,US,Altar of Fangs,12,-1,1719.7,24923,4,315,2026-06-27,6,0
2659,105,Evoker,Devastation,Unknown,DPS,US,Altar of Fangs,12,-1,1719.7,137030,2,315,2026-06-27,6,0
2659,251,DeathKnight,Unholy,Unknown,DPS,US,Altar of Fangs,12,-1,1719.7,228363,2,315,2026-06-27,6,0
2659,1672,Paladin,Retribution,Unknown,DPS,US,Altar of Fangs,12,-1,1719.7,229662,1,315,2026-06-27,6,0
2660,2295,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,15,0,1784.9,107445,2,334,2026-07-24,2,0
2660,4795,Shaman,Restoration,Farseer,Healer,US,Voidscar Arena,15,0,1784.9,55155,2,334,2026-07-24,2,0
2660,552,DemonHunter,Devourer,Annihilator,DPS,US,Voidscar Arena,15,0,1784.9,282660,3,334,2026-07-24,2,0
2660,3089,Warlock,Demonology,Diabolist,DPS,US,Voidscar Arena,15,0,1784.9,152791,6,334,2026-07-24,2,0
2660,1261,Mage,Arcane,Spellslinger,DPS,US,Voidscar Arena,15,0,1784.9,207073,3,334,2026-07-24,2,0
2661,1379,Paladin,Protection,Lightsmith,Tank,CN,The Blinding Vale,15,-1,1570.3,175932,2,328,2026-07-04,5,0
2661,118,Priest,Discipline,Voidweaver,Healer,CN,The Blinding Vale,15,-1,1570.3,74741,3,328,2026-07-04,5,0
2661,502,Hunter,BeastMastery,Pack Leader,DPS,CN,The Blinding Vale,15,-1,1570.3,262713,4,328,2026-07-04,5,0
2661,1812,Warrior,Arms,Colossus,DPS,CN,The Blinding Vale,15,-1,1570.3,248158,3,328,2026-07-04,5,0
2661,1733,Rogue,Subtlety,Trickster,DPS,CN,The Blinding Vale,15,-1,1570.3,205870,5,328,2026-07-04,5,0
2662,661,Warrior,Protection,Mountain Thane,Tank,US,Murder Row,18,0,2169.8,114793,1,334,2026-07-20,3,0
2662,1987,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Murder Row,18,0,2169.8,79605,2,334,2026-07-20,3,0
2662,1996,Hunter,Marksmanship,Sentinel,DPS,US,Murder Row,18,0,2169.8,232658,3,334,2026-07-20,3,0
2662,1075,Mage,Fire,Sunfury,DPS,US,Murder Row,18,0,2169.8,250197,3,334,2026-07-20,3,0
2662,257,Mage,Arcane,Spellslinger,DPS,US,Murder Row,18,0,2169.8,292582,1,334,2026-07-20,3,0
2663,1201,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,12,-1,1820.0,85723,3,275,2026-06-25,6,0
2663,133,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,12,-1,1820.0,43515,0,315,2026-06-25,6,0
2663,66,DeathKnight,Frost,Deathbringer,DPS,US,Altar of Fangs,12,-1,1820.0,224035,1,315,2026-06-25,6,0
2663,135,Warlock,Affliction,Soul Harvester,DPS,US,Altar of Fangs,12,-1,1820.0,194750,2,315,2026-06-25,6,0
2663,134,DemonHunter,Devourer,Void-Scarred,DPS,US,Altar of Fangs,12,-1,1820.0,148607,1,315,2026-06-25,6,0
2664,4397,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,16,-1,1435.3,143158,0,328,2026-07-03,5,0
2664,46,Priest,Discipline,Voidweaver,Healer,EU,Voidscar Arena,16,-1,1435.3,58715,2,328,2026-07-03,5,0
2664,2276,Evoker,Augmentation,Scalecommander,DPS,EU,Voidscar Arena,16,-1,1435.3,232859,4,328,2026-07-03,5,0
2664,4796,Shaman,Enhancement,Stormbringer,DPS,EU,Voidscar Arena,16,-1,1435.3,224233,3,328,2026-07-03,5,0
2664,1615,DeathKnight,Frost,Deathbringer,DPS,EU,Voidscar Arena,16,-1,1435.3,250662,2,328,2026-07-03,5,0
2665,417,Monk,Brewmaster,Master of Harmony,Tank,US,Den of Nalorakk,12,-1,1749.6,92612,1,315,2026-07-07,4,0
2665,418,Evoker,Preservation,Flameshaper,Healer,US,Den of Nalorakk,12,-1,1749.6,11330,4,315,2026-07-07,4,0
2665,421,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,12,-1,1749.6,165078,1,315,2026-07-07,4,0
2665,419,Shaman,Enhancement,Stormbringer,DPS,US,Den of Nalorakk,12,-1,1749.6,156423,2,315,2026-07-07,4,0
2665,420,Evoker,Devastation,Scalecommander,DPS,US,Den of Nalorakk,12,-1,1749.6,121733,4,315,2026-07-07,4,0
2666,1807,DemonHunter,Vengeance,Annihilator,Tank,EU,Ruby Life Pools,15,-1,1576.5,104360,0,334,2026-07-11,4,0
2666,1808,Druid,Restoration,Wildstalker,Healer,EU,Ruby Life Pools,15,-1,1576.5,22121,1,334,2026-07-11,4,0
2666,1699,DemonHunter,Devourer,Void-Scarred,DPS,EU,Ruby Life Pools,15,-1,1576.5,192616,2,334,2026-07-11,4,0
2666,1809,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,15,-1,1576.5,220354,2,334,2026-07-11,4,0
2666,1810,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,15,-1,1576.5,260211,1,334,2026-07-11,4,0
2667,1643,DemonHunter,Vengeance,Annihilator,Tank,US,The Blinding Vale,18,-1,2631.6,190091,3,328,2026-07-03,5,0
2667,133,Monk,Mistweaver,Conduit of the Celestials,Healer,US,The Blinding Vale,18,-1,2631.6,58620,11,328,2026-07-03,5,0
2667,271,Mage,Arcane,Spellslinger,DPS,US,The Blinding Vale,18,-1,2631.6,208927,15,328,2026-07-03,5,0
2667,134,DemonHunter,Devourer,Void-Scarred,DPS,US,The Blinding Vale,18,-1,2631.6,182227,16,328,2026-07-03,5,0
2667,1197,Warlock,Affliction,Soul Harvester,DPS,US,The Blinding Vale,18,-1,2631.6,249018,12,328,2026-07-03,5,0
